"";"PR_GHI";"PR_GHI_pdf_percentage_above"
"4968";89,67;7,47099693430925
"4969";89,68;7,47099693430925
"4970";89,69;7,47099693430925
"4971";89,7;7,47099693430925
"4972";89,71;7,47099693430925
"4973";89,72;7,30505172994453
"4974";89,73;7,30505172994453
"4975";89,74;7,30505172994453
"4976";89,75;7,30505172994453
"4977";89,76;7,30505172994453
"4978";89,77;7,30505172994453
"4979";89,78;7,30505172994453
"4980";89,79;7,30505172994453
"4981";89,8;7,30505172994453
"4982";89,81;7,30505172994453
"4983";89,82;7,30505172994453
"4984";89,83;7,14039520316932
"4985";89,84;7,14039520316932
"4986";89,85;7,14039520316932
"4987";89,86;7,14039520316932
"4988";89,87;7,14039520316932
"4989";89,88;7,14039520316932
"4990";89,89;7,14039520316932
"4991";89,9;7,14039520316932
"4992";89,91;7,14039520316932
"4993";89,92;7,14039520316932
"4994";89,93;7,14039520316932
"4995";89,94;7,14039520316932
"4996";89,95;6,97700894252687
"4997";89,96;6,97700894252687
"4998";89,97;6,97700894252687
"4999";89,98;6,97700894252687
"5000";89,99;6,97700894252687
"5001";90;6,97700894252687
"5002";90,01;6,97700894252687
"5003";90,02;6,97700894252687
"5004";90,03;6,97700894252687
"5005";90,04;6,97700894252687
"5006";90,05;6,97700894252687
"5007";90,06;6,81488949836047
"5008";90,07;6,81488949836047
"5009";90,08;6,81488949836047
"5010";90,09;6,81488949836047
"5011";90,1;6,81488949836047
"5012";90,11;6,81488949836047
"5013";90,12;6,81488949836047
"5014";90,13;6,81488949836047
"5015";90,14;6,81488949836047
"5016";90,15;6,81488949836047
"5017";90,16;6,81488949836047
"5018";90,17;6,65404068273933
"5019";90,18;6,65404068273933
"5020";90,19;6,65404068273933
"5021";90,2;6,65404068273933
"5022";90,21;6,65404068273933
"5023";90,22;6,65404068273933
"5024";90,23;6,65404068273933
"5025";90,24;6,65404068273933
"5026";90,25;6,65404068273933
"5027";90,26;6,65404068273933
"5028";90,27;6,65404068273933
"5029";90,28;6,65404068273933
"5030";90,29;6,49448103234993
"5031";90,3;6,49448103234993
"5032";90,31;6,49448103234993
"5033";90,32;6,49448103234993
"5034";90,33;6,49448103234993
"5035";90,34;6,49448103234993
"5036";90,35;6,49448103234993
"5037";90,36;6,49448103234993
"5038";90,37;6,49448103234993
"5039";90,38;6,49448103234993
"5040";90,39;6,49448103234993
"5041";90,4;6,33624111351928
"5042";90,41;6,33624111351928
"5043";90,42;6,33624111351928
"5044";90,43;6,33624111351928
"5045";90,44;6,33624111351928
"5046";90,45;6,33624111351928
"5047";90,46;6,33624111351928
"5048";90,47;6,33624111351928
"5049";90,48;6,33624111351928
"5050";90,49;6,33624111351928
"5051";90,5;6,33624111351928
"5052";90,51;6,17935513278729
"5053";90,52;6,17935513278729
"5054";90,53;6,17935513278729
"5055";90,54;6,17935513278729
"5056";90,55;6,17935513278729
"5057";90,56;6,17935513278729
"5058";90,57;6,17935513278729
"5059";90,58;6,17935513278729
"5060";90,59;6,17935513278729
"5061";90,6;6,17935513278729
"5062";90,61;6,17935513278729
"5063";90,62;6,17935513278729
"5064";90,63;6,02386258759986
"5065";90,64;6,02386258759986
"5066";90,65;6,02386258759986
"5067";90,66;6,02386258759986
"5068";90,67;6,02386258759986
"5069";90,68;6,02386258759986
"5070";90,69;6,02386258759986
"5071";90,7;6,02386258759986
"5072";90,71;6,02386258759986
"5073";90,72;6,02386258759986
"5074";90,73;6,02386258759986
"5075";90,74;5,86982126754476
"5076";90,75;5,86982126754476
"5077";90,76;5,86982126754476
"5078";90,77;5,86982126754476
"5079";90,78;5,86982126754476
"5080";90,79;5,86982126754476
"5081";90,8;5,86982126754476
"5082";90,81;5,86982126754476
"5083";90,82;5,86982126754476
"5084";90,83;5,86982126754476
"5085";90,84;5,86982126754476
"5086";90,85;5,71729766308588
"5087";90,86;5,71729766308588
"5088";90,87;5,71729766308588
"5089";90,88;5,71729766308588
"5090";90,89;5,71729766308588
"5091";90,9;5,71729766308588
"5092";90,91;5,71729766308588
"5093";90,92;5,71729766308588
"5094";90,93;5,71729766308588
"5095";90,94;5,71729766308588
"5096";90,95;5,71729766308588
"5097";90,96;5,56635199844844
"5098";90,97;5,56635199844844
"5099";90,98;5,56635199844844
"5100";90,99;5,56635199844844
"5101";91;5,56635199844844
"5102";91,01;5,56635199844844
"5103";91,02;5,56635199844844
"5104";91,03;5,56635199844844
"5105";91,04;5,56635199844844
"5106";91,05;5,56635199844844
"5107";91,06;5,56635199844844
"5108";91,07;5,56635199844844
"5109";91,08;5,41704659434416
"5110";91,09;5,41704659434416
"5111";91,1;5,41704659434416
"5112";91,11;5,41704659434416
"5113";91,12;5,41704659434416
"5114";91,13;5,41704659434416
"5115";91,14;5,41704659434416
"5116";91,15;5,41704659434416
"5117";91,16;5,41704659434416
"5118";91,17;5,41704659434416
"5119";91,18;5,41704659434416
"5120";91,19;5,26946089733154
"5121";91,2;5,26946089733154
"5122";91,21;5,26946089733154
"5123";91,22;5,26946089733154
"5124";91,23;5,26946089733154
"5125";91,24;5,26946089733154
"5126";91,25;5,26946089733154
"5127";91,26;5,26946089733154
"5128";91,27;5,26946089733154
"5129";91,28;5,26946089733154
"5130";91,29;5,26946089733154
"5131";91,3;5,12367980811995
"5132";91,31;5,12367980811995
"5133";91,32;5,12367980811995
"5134";91,33;5,12367980811995
"5135";91,34;5,12367980811995
"5136";91,35;5,12367980811995
"5137";91,36;5,12367980811995
"5138";91,37;5,12367980811995
"5139";91,38;5,12367980811995
"5140";91,39;5,12367980811995
"5141";91,4;5,12367980811995
"5142";91,41;5,12367980811995
"5143";91,42;4,97977578799919
"5144";91,43;4,97977578799919
"5145";91,44;4,97977578799919
"5146";91,45;4,97977578799919
"5147";91,46;4,97977578799919
"5148";91,47;4,97977578799919
"5149";91,48;4,97977578799919
"5150";91,49;4,97977578799919
"5151";91,5;4,97977578799919
"5152";91,51;4,97977578799919
"5153";91,52;4,97977578799919
"5154";91,53;4,8378192552928
"5155";91,54;4,8378192552928
"5156";91,55;4,8378192552928
"5157";91,56;4,8378192552928
"5158";91,57;4,8378192552928
"5159";91,58;4,8378192552928
"5160";91,59;4,8378192552928
"5161";91,6;4,8378192552928
"5162";91,61;4,8378192552928
"5163";91,62;4,8378192552928
"5164";91,63;4,8378192552928
"5165";91,64;4,69789343373764
"5166";91,65;4,69789343373764
"5167";91,66;4,69789343373764
"5168";91,67;4,69789343373764
"5169";91,68;4,69789343373764
"5170";91,69;4,69789343373764
"5171";91,7;4,69789343373764
"5172";91,71;4,69789343373764
"5173";91,72;4,69789343373764
"5174";91,73;4,69789343373764
"5175";91,74;4,69789343373764
"5176";91,75;4,69789343373764
"5177";91,76;4,56008386553566
"5178";91,77;4,56008386553566
"5179";91,78;4,56008386553566
"5180";91,79;4,56008386553566
"5181";91,8;4,56008386553566
"5182";91,81;4,56008386553566
"5183";91,82;4,56008386553566
"5184";91,83;4,56008386553566
"5185";91,84;4,56008386553566
"5186";91,85;4,56008386553566
"5187";91,86;4,56008386553566
"5188";91,87;4,42446098201306
"5189";91,88;4,42446098201306
"5190";91,89;4,42446098201306
"5191";91,9;4,42446098201306
"5192";91,91;4,42446098201306
"5193";91,92;4,42446098201306
"5194";91,93;4,42446098201306
"5195";91,94;4,42446098201306
"5196";91,95;4,42446098201306
"5197";91,96;4,42446098201306
"5198";91,97;4,42446098201306
"5199";91,98;4,2910894941468
"5200";91,99;4,2910894941468
"5201";92;4,2910894941468
"5202";92,01;4,2910894941468
"5203";92,02;4,2910894941468
"5204";92,03;4,2910894941468
"5205";92,04;4,2910894941468
"5206";92,05;4,2910894941468
"5207";92,06;4,2910894941468
"5208";92,07;4,2910894941468
"5209";92,08;4,2910894941468
"5210";92,09;4,2910894941468
"5211";92,1;4,16004113900069
"5212";92,11;4,16004113900069
"5213";92,12;4,16004113900069
"5214";92,13;4,16004113900069
"5215";92,14;4,16004113900069
"5216";92,15;4,16004113900069
"5217";92,16;4,16004113900069
"5218";92,17;4,16004113900069
"5219";92,18;4,16004113900069
"5220";92,19;4,16004113900069
"5221";92,2;4,16004113900069
"5222";92,21;4,03138696555608
"5223";92,22;4,03138696555608
"5224";92,23;4,03138696555608
"5225";92,24;4,03138696555608
"5226";92,25;4,03138696555608
"5227";92,26;4,03138696555608
"5228";92,27;4,03138696555608
"5229";92,28;4,03138696555608
"5230";92,29;4,03138696555608
"5231";92,3;4,03138696555608
"5232";92,31;4,03138696555608
"5233";92,32;3,90518317700269
"5234";92,33;3,90518317700269
"5235";92,34;3,90518317700269
"5236";92,35;3,90518317700269
"5237";92,36;3,90518317700269
"5238";92,37;3,90518317700269
"5239";92,38;3,90518317700269
"5240";92,39;3,90518317700269
"5241";92,4;3,90518317700269
"5242";92,41;3,90518317700269
"5243";92,42;3,90518317700269
"5244";92,43;3,90518317700269
"5245";92,44;3,78147808942536
"5246";92,45;3,78147808942536
"5247";92,46;3,78147808942536
"5248";92,47;3,78147808942536
"5249";92,48;3,78147808942536
"5250";92,49;3,78147808942536
"5251";92,5;3,78147808942536
"5252";92,51;3,78147808942536
"5253";92,52;3,78147808942536
"5254";92,53;3,78147808942536
"5255";92,54;3,78147808942536
"5256";92,55;3,66032139684717
"5257";92,56;3,66032139684717
"5258";92,57;3,66032139684717
"5259";92,58;3,66032139684717
"5260";92,59;3,66032139684717
"5261";92,6;3,66032139684717
"5262";92,61;3,66032139684717
"5263";92,62;3,66032139684717
"5264";92,63;3,66032139684717
"5265";92,64;3,66032139684717
"5266";92,65;3,66032139684717
"5267";92,66;3,5417592770517
"5268";92,67;3,5417592770517
"5269";92,68;3,5417592770517
"5270";92,69;3,5417592770517
"5271";92,7;3,5417592770517
"5272";92,71;3,5417592770517
"5273";92,72;3,5417592770517
"5274";92,73;3,5417592770517
"5275";92,74;3,5417592770517
"5276";92,75;3,5417592770517
"5277";92,76;3,5417592770517
"5278";92,77;3,5417592770517
"5279";92,78;3,42582536914325
"5280";92,79;3,42582536914325
"5281";92,8;3,42582536914325
"5282";92,81;3,42582536914325
"5283";92,82;3,42582536914325
"5284";92,83;3,42582536914325
"5285";92,84;3,42582536914325
"5286";92,85;3,42582536914325
"5287";92,86;3,42582536914325
"5288";92,87;3,42582536914325
"5289";92,88;3,42582536914325
"5290";92,89;3,31254532423497
"5291";92,9;3,31254532423497
"5292";92,91;3,31254532423497
"5293";92,92;3,31254532423497
"5294";92,93;3,31254532423497
"5295";92,94;3,31254532423497
"5296";92,95;3,31254532423497
"5297";92,96;3,31254532423497
"5298";92,97;3,31254532423497
"5299";92,98;3,31254532423497
"5300";92,99;3,31254532423497
"5301";93;3,20194181110728
"5302";93,01;3,20194181110728
"5303";93,02;3,20194181110728
"5304";93,03;3,20194181110728
"5305";93,04;3,20194181110728
"5306";93,05;3,20194181110728
"5307";93,06;3,20194181110728
"5308";93,07;3,20194181110728
"5309";93,08;3,20194181110728
"5310";93,09;3,20194181110728
"5311";93,1;3,20194181110728
"5312";93,11;3,20194181110728
"5313";93,12;3,09403142487815
"5314";93,13;3,09403142487815
"5315";93,14;3,09403142487815
"5316";93,15;3,09403142487815
"5317";93,16;3,09403142487815
"5318";93,17;3,09403142487815
"5319";93,18;3,09403142487815
"5320";93,19;3,09403142487815
"5321";93,2;3,09403142487815
"5322";93,21;3,09403142487815
"5323";93,22;3,09403142487815
"5324";93,23;2,98882158301789
"5325";93,24;2,98882158301789
"5326";93,25;2,98882158301789
"5327";93,26;2,98882158301789
"5328";93,27;2,98882158301789
"5329";93,28;2,98882158301789
"5330";93,29;2,98882158301789
"5331";93,3;2,98882158301789
"5332";93,31;2,98882158301789
"5333";93,32;2,98882158301789
"5334";93,33;2,98882158301789
"5335";93,34;2,88631366292672
"5336";93,35;2,88631366292672
"5337";93,36;2,88631366292672
"5338";93,37;2,88631366292672
"5339";93,38;2,88631366292672
"5340";93,39;2,88631366292672
"5341";93,4;2,88631366292672
"5342";93,41;2,88631366292672
"5343";93,42;2,88631366292672
"5344";93,43;2,88631366292672
"5345";93,44;2,88631366292672
"5346";93,45;2,78650355373281
"5347";93,46;2,78650355373281
"5348";93,47;2,78650355373281
"5349";93,48;2,78650355373281
"5350";93,49;2,78650355373281
"5351";93,5;2,78650355373281
"5352";93,51;2,78650355373281
"5353";93,52;2,78650355373281
"5354";93,53;2,78650355373281
"5355";93,54;2,78650355373281
"5356";93,55;2,78650355373281
"5357";93,56;2,78650355373281
"5358";93,57;2,68937890295913
"5359";93,58;2,68937890295913
"5360";93,59;2,68937890295913
"5361";93,6;2,68937890295913
"5362";93,61;2,68937890295913
"5363";93,62;2,68937890295913
"5364";93,63;2,68937890295913
"5365";93,64;2,68937890295913
"5366";93,65;2,68937890295913
"5367";93,66;2,68937890295913
"5368";93,67;2,68937890295913
"5369";93,68;2,59492171714171
"5370";93,69;2,59492171714171
"5371";93,7;2,59492171714171
"5372";93,71;2,59492171714171
"5373";93,72;2,59492171714171
"5374";93,73;2,59492171714171
"5375";93,74;2,59492171714171
"5376";93,75;2,59492171714171
"5377";93,76;2,59492171714171
"5378";93,77;2,59492171714171
"5379";93,78;2,59492171714171
"5380";93,79;2,503111457054
"5381";93,8;2,503111457054
"5382";93,81;2,503111457054
"5383";93,82;2,503111457054
"5384";93,83;2,503111457054
"5385";93,84;2,503111457054
"5386";93,85;2,503111457054
"5387";93,86;2,503111457054
"5388";93,87;2,503111457054
"5389";93,88;2,503111457054
"5390";93,89;2,503111457054
"5391";93,9;2,503111457054
"5392";93,91;2,41392144504353
"5393";93,92;2,41392144504353
"5394";93,93;2,41392144504353
"5395";93,94;2,41392144504353
"5396";93,95;2,41392144504353
"5397";93,96;2,41392144504353
"5398";93,97;2,41392144504353
"5399";93,98;2,41392144504353
"5400";93,99;2,41392144504353
"5401";94;2,41392144504353
"5402";94,01;2,41392144504353
"5403";94,02;2,32731509654703
"5404";94,03;2,32731509654703
"5405";94,04;2,32731509654703
"5406";94,05;2,32731509654703
"5407";94,06;2,32731509654703
"5408";94,07;2,32731509654703
"5409";94,08;2,32731509654703
"5410";94,09;2,32731509654703
"5411";94,1;2,32731509654703
"5412";94,11;2,32731509654703
"5413";94,12;2,32731509654703
"5414";94,13;2,24325326317992
"5415";94,14;2,24325326317992
"5416";94,15;2,24325326317992
"5417";94,16;2,24325326317992
"5418";94,17;2,24325326317992
"5419";94,18;2,24325326317992
"5420";94,19;2,24325326317992
"5421";94,2;2,24325326317992
"5422";94,21;2,24325326317992
"5423";94,22;2,24325326317992
"5424";94,23;2,24325326317992
"5425";94,24;2,24325326317992
"5426";94,25;2,16169850903201
"5427";94,26;2,16169850903201
"5428";94,27;2,16169850903201
"5429";94,28;2,16169850903201
"5430";94,29;2,16169850903201
"5431";94,3;2,16169850903201
"5432";94,31;2,16169850903201
"5433";94,32;2,16169850903201
"5434";94,33;2,16169850903201
"5435";94,34;2,16169850903201
"5436";94,35;2,16169850903201
"5437";94,36;2,08260806347549
"5438";94,37;2,08260806347549
"5439";94,38;2,08260806347549
"5440";94,39;2,08260806347549
"5441";94,4;2,08260806347549
"5442";94,41;2,08260806347549
"5443";94,42;2,08260806347549
"5444";94,43;2,08260806347549
"5445";94,44;2,08260806347549
"5446";94,45;2,08260806347549
"5447";94,46;2,08260806347549
"5448";94,47;2,00592816349784
"5449";94,48;2,00592816349784
"5450";94,49;2,00592816349784
"5451";94,5;2,00592816349784
"5452";94,51;2,00592816349784
"5453";94,52;2,00592816349784
"5454";94,53;2,00592816349784
"5455";94,54;2,00592816349784
"5456";94,55;2,00592816349784
"5457";94,56;2,00592816349784
"5458";94,57;2,00592816349784
"5459";94,58;2,00592816349784
"5460";94,59;1,93160475726568
"5461";94,6;1,93160475726568
"5462";94,61;1,93160475726568
"5463";94,62;1,93160475726568
"5464";94,63;1,93160475726568
"5465";94,64;1,93160475726568
"5466";94,65;1,93160475726568
"5467";94,66;1,93160475726568
"5468";94,67;1,93160475726568
"5469";94,68;1,93160475726568
"5470";94,69;1,93160475726568
"5471";94,7;1,85958970820365
"5472";94,71;1,85958970820365
"5473";94,72;1,85958970820365
"5474";94,73;1,85958970820365
"5475";94,74;1,85958970820365
"5476";94,75;1,85958970820365
"5477";94,76;1,85958970820365
"5478";94,77;1,85958970820365
"5479";94,78;1,85958970820365
"5480";94,79;1,85958970820365
"5481";94,8;1,85958970820365
"5482";94,81;1,7898312160826
"5483";94,82;1,7898312160826
"5484";94,83;1,7898312160826
"5485";94,84;1,7898312160826
"5486";94,85;1,7898312160826
"5487";94,86;1,7898312160826
"5488";94,87;1,7898312160826
"5489";94,88;1,7898312160826
"5490";94,89;1,7898312160826
"5491";94,9;1,7898312160826
"5492";94,91;1,7898312160826
"5493";94,92;1,7898312160826
"5494";94,93;1,72226600706817
"5495";94,94;1,72226600706817
"5496";94,95;1,72226600706817
"5497";94,96;1,72226600706817
"5498";94,97;1,72226600706817
"5499";94,98;1,72226600706817
"5500";94,99;1,72226600706817
"5501";95;1,72226600706817
"5502";95,01;1,72226600706817
"5503";95,02;1,72226600706817
"5504";95,03;1,72226600706817
"5505";95,04;1,65683191538949
"5506";95,05;1,65683191538949
"5507";95,06;1,65683191538949
"5508";95,07;1,65683191538949
"5509";95,08;1,65683191538949
"5510";95,09;1,65683191538949
"5511";95,1;1,65683191538949
"5512";95,11;1,65683191538949
"5513";95,12;1,65683191538949
"5514";95,13;1,65683191538949
"5515";95,14;1,65683191538949
"5516";95,15;1,59347618139961
"5517";95,16;1,59347618139961
"5518";95,17;1,59347618139961
"5519";95,18;1,59347618139961
"5520";95,19;1,59347618139961
"5521";95,2;1,59347618139961
"5522";95,21;1,59347618139961
"5523";95,22;1,59347618139961
"5524";95,23;1,59347618139961
"5525";95,24;1,59347618139961
"5526";95,25;1,59347618139961
"5527";95,26;1,59347618139961
"5528";95,27;1,53214434581106
"5529";95,28;1,53214434581106
"5530";95,29;1,53214434581106
"5531";95,3;1,53214434581106
"5532";95,31;1,53214434581106
"5533";95,32;1,53214434581106
"5534";95,33;1,53214434581106
"5535";95,34;1,53214434581106
"5536";95,35;1,53214434581106
"5537";95,36;1,53214434581106
"5538";95,37;1,53214434581106
"5539";95,38;1,47277056942071
"5540";95,39;1,47277056942071
"5541";95,4;1,47277056942071
"5542";95,41;1,47277056942071
"5543";95,42;1,47277056942071
"5544";95,43;1,47277056942071
"5545";95,44;1,47277056942071
"5546";95,45;1,47277056942071
"5547";95,46;1,47277056942071
"5548";95,47;1,47277056942071
"5549";95,48;1,47277056942071
"5550";95,49;1,41529075499642
"5551";95,5;1,41529075499642
"5552";95,51;1,41529075499642
"5553";95,52;1,41529075499642
"5554";95,53;1,41529075499642
"5555";95,54;1,41529075499642
"5556";95,55;1,41529075499642
"5557";95,56;1,41529075499642
"5558";95,57;1,41529075499642
"5559";95,58;1,41529075499642
"5560";95,59;1,41529075499642
"5561";95,6;1,41529075499642
"5562";95,61;1,35965260246259
"5563";95,62;1,35965260246259
"5564";95,63;1,35965260246259
"5565";95,64;1,35965260246259
"5566";95,65;1,35965260246259
"5567";95,66;1,35965260246259
"5568";95,67;1,35965260246259
"5569";95,68;1,35965260246259
"5570";95,69;1,35965260246259
"5571";95,7;1,35965260246259
"5572";95,71;1,35965260246259
"5573";95,72;1,30580393073122
"5574";95,73;1,30580393073122
"5575";95,74;1,30580393073122
"5576";95,75;1,30580393073122
"5577";95,76;1,30580393073122
"5578";95,77;1,30580393073122
"5579";95,78;1,30580393073122
"5580";95,79;1,30580393073122
"5581";95,8;1,30580393073122
"5582";95,81;1,30580393073122
"5583";95,82;1,30580393073122
"5584";95,83;1,25368177288918
"5585";95,84;1,25368177288918
"5586";95,85;1,25368177288918
"5587";95,86;1,25368177288918
"5588";95,87;1,25368177288918
"5589";95,88;1,25368177288918
"5590";95,89;1,25368177288918
"5591";95,9;1,25368177288918
"5592";95,91;1,25368177288918
"5593";95,92;1,25368177288918
"5594";95,93;1,25368177288918
"5595";95,94;1,20322498674508
"5596";95,95;1,20322498674508
"5597";95,96;1,20322498674508
"5598";95,97;1,20322498674508
"5599";95,98;1,20322498674508
"5600";95,99;1,20322498674508
"5601";96;1,20322498674508
"5602";96,01;1,20322498674508
"5603";96,02;1,20322498674508
"5604";96,03;1,20322498674508
"5605";96,04;1,20322498674508
"5606";96,05;1,20322498674508
"5607";96,06;1,15438540449347
"5608";96,07;1,15438540449347
"5609";96,08;1,15438540449347
"5610";96,09;1,15438540449347
"5611";96,1;1,15438540449347
"5612";96,11;1,15438540449347
"5613";96,12;1,15438540449347
"5614";96,13;1,15438540449347
"5615";96,14;1,15438540449347
"5616";96,15;1,15438540449347
"5617";96,16;1,15438540449347
"5618";96,17;1,10711582748634
"5619";96,18;1,10711582748634
"5620";96,19;1,10711582748634
"5621";96,2;1,10711582748634
"5622";96,21;1,10711582748634
"5623";96,22;1,10711582748634
"5624";96,23;1,10711582748634
"5625";96,24;1,10711582748634
"5626";96,25;1,10711582748634
"5627";96,26;1,10711582748634
"5628";96,27;1,10711582748634
"5629";96,28;1,06136037970912
"5630";96,29;1,06136037970912
"5631";96,3;1,06136037970912
"5632";96,31;1,06136037970912
"5633";96,32;1,06136037970912
"5634";96,33;1,06136037970912
"5635";96,34;1,06136037970912
"5636";96,35;1,06136037970912
"5637";96,36;1,06136037970912
"5638";96,37;1,06136037970912
"5639";96,38;1,06136037970912
"5640";96,39;1,06136037970912
"5641";96,4;1,01706476433332
"5642";96,41;1,01706476433332
"5643";96,42;1,01706476433332
"5644";96,43;1,01706476433332
"5645";96,44;1,01706476433332
"5646";96,45;1,01706476433332
"5647";96,46;1,01706476433332
"5648";96,47;1,01706476433332
"5649";96,48;1,01706476433332
"5650";96,49;1,01706476433332
"5651";96,5;1,01706476433332
"5652";96,51;0,974186595350315
"5653";96,52;0,974186595350315
"5654";96,53;0,974186595350315
"5655";96,54;0,974186595350315
"5656";96,55;0,974186595350315
"5657";96,56;0,974186595350315
"5658";96,57;0,974186595350315
"5659";96,58;0,974186595350315
"5660";96,59;0,974186595350315
"5661";96,6;0,974186595350315
"5662";96,61;0,974186595350315
"5663";96,62;0,932685260414554
"5664";96,63;0,932685260414554
"5665";96,64;0,932685260414554
"5666";96,65;0,932685260414554
"5667";96,66;0,932685260414554
"5668";96,67;0,932685260414554
"5669";96,68;0,932685260414554
"5670";96,69;0,932685260414554
"5671";96,7;0,932685260414554
"5672";96,71;0,932685260414554
"5673";96,72;0,932685260414554
"5674";96,73;0,932685260414554
"5675";96,74;0,892514026815775
"5676";96,75;0,892514026815775
"5677";96,76;0,892514026815775
"5678";96,77;0,892514026815775
"5679";96,78;0,892514026815775
"5680";96,79;0,892514026815775
"5681";96,8;0,892514026815775
"5682";96,81;0,892514026815775
"5683";96,82;0,892514026815775
"5684";96,83;0,892514026815775
"5685";96,84;0,892514026815775
"5686";96,85;0,853627342140987
"5687";96,86;0,853627342140987
"5688";96,87;0,853627342140987
"5689";96,88;0,853627342140987
"5690";96,89;0,853627342140987
"5691";96,9;0,853627342140987
"5692";96,91;0,853627342140987
"5693";96,92;0,853627342140987
"5694";96,93;0,853627342140987
"5695";96,94;0,853627342140987
"5696";96,95;0,853627342140987
"5697";96,96;0,815989410666882
"5698";96,97;0,815989410666882
"5699";96,98;0,815989410666882
"5700";96,99;0,815989410666882
"5701";97;0,815989410666882
"5702";97,01;0,815989410666882
"5703";97,02;0,815989410666882
"5704";97,03;0,815989410666882
"5705";97,04;0,815989410666882
"5706";97,05;0,815989410666882
"5707";97,06;0,815989410666882
"5708";97,07;0,815989410666882
"5709";97,08;0,779566910362394
"5710";97,09;0,779566910362394
"5711";97,1;0,779566910362394
"5712";97,11;0,779566910362394
"5713";97,12;0,779566910362394
"5714";97,13;0,779566910362394
"5715";97,14;0,779566910362394
"5716";97,15;0,779566910362394
"5717";97,16;0,779566910362394
"5718";97,17;0,779566910362394
"5719";97,18;0,779566910362394
"5720";97,19;0,744322458721879
"5721";97,2;0,744322458721879
"5722";97,21;0,744322458721879
"5723";97,22;0,744322458721879
"5724";97,23;0,744322458721879
"5725";97,24;0,744322458721879
"5726";97,25;0,744322458721879
"5727";97,26;0,744322458721879
"5728";97,27;0,744322458721879
"5729";97,28;0,744322458721879
"5730";97,29;0,744322458721879
"5731";97,3;0,710219402340651
"5732";97,31;0,710219402340651
"5733";97,32;0,710219402340651
"5734";97,33;0,710219402340651
"5735";97,34;0,710219402340651
"5736";97,35;0,710219402340651
"5737";97,36;0,710219402340651
"5738";97,37;0,710219402340651
"5739";97,38;0,710219402340651
"5740";97,39;0,710219402340651
"5741";97,4;0,710219402340651
"5742";97,41;0,710219402340651
"5743";97,42;0,677228664061997
"5744";97,43;0,677228664061997
"5745";97,44;0,677228664061997
"5746";97,45;0,677228664061997
"5747";97,46;0,677228664061997
"5748";97,47;0,677228664061997
"5749";97,48;0,677228664061997
"5750";97,49;0,677228664061997
"5751";97,5;0,677228664061997
"5752";97,51;0,677228664061997
"5753";97,52;0,677228664061997
"5754";97,53;0,645323891146491
"5755";97,54;0,645323891146491
"5756";97,55;0,645323891146491
"5757";97,56;0,645323891146491
"5758";97,57;0,645323891146491
"5759";97,58;0,645323891146491
"5760";97,59;0,645323891146491
"5761";97,6;0,645323891146491
"5762";97,61;0,645323891146491
"5763";97,62;0,645323891146491
"5764";97,63;0,645323891146491
"5765";97,64;0,61447614333008
"5766";97,65;0,61447614333008
"5767";97,66;0,61447614333008
"5768";97,67;0,61447614333008
"5769";97,68;0,61447614333008
"5770";97,69;0,61447614333008
"5771";97,7;0,61447614333008
"5772";97,71;0,61447614333008
"5773";97,72;0,61447614333008
"5774";97,73;0,61447614333008
"5775";97,74;0,61447614333008
"5776";97,75;0,61447614333008
"5777";97,76;0,584656736854885
"5778";97,77;0,584656736854885
"5779";97,78;0,584656736854885
"5780";97,79;0,584656736854885
"5781";97,8;0,584656736854885
"5782";97,81;0,584656736854885
"5783";97,82;0,584656736854885
"5784";97,83;0,584656736854885
"5785";97,84;0,584656736854885
"5786";97,85;0,584656736854885
"5787";97,86;0,584656736854885
"5788";97,87;0,555842570921754
"5789";97,88;0,555842570921754
"5790";97,89;0,555842570921754
"5791";97,9;0,555842570921754
"5792";97,91;0,555842570921754
"5793";97,92;0,555842570921754
"5794";97,93;0,555842570921754
"5795";97,94;0,555842570921754
"5796";97,95;0,555842570921754
"5797";97,96;0,555842570921754
"5798";97,97;0,555842570921754
"5799";97,98;0,528013163616002
"5800";97,99;0,528013163616002
"5801";98;0,528013163616002
"5802";98,01;0,528013163616002
"5803";98,02;0,528013163616002
"5804";98,03;0,528013163616002
"5805";98,04;0,528013163616002
"5806";98,05;0,528013163616002
"5807";98,06;0,528013163616002
"5808";98,07;0,528013163616002
"5809";98,08;0,528013163616002
"5810";98,09;0,528013163616002
"5811";98,1;0,501146342631652
"5812";98,11;0,501146342631652
"5813";98,12;0,501146342631652
"5814";98,13;0,501146342631652
"5815";98,14;0,501146342631652
"5816";98,15;0,501146342631652
"5817";98,16;0,501146342631652
"5818";98,17;0,501146342631652
"5819";98,18;0,501146342631652
"5820";98,19;0,501146342631652
"5821";98,2;0,501146342631652
"5822";98,21;0,475219682871643
"5823";98,22;0,475219682871643
"5824";98,23;0,475219682871643
"5825";98,24;0,475219682871643
"5826";98,25;0,475219682871643
"5827";98,26;0,475219682871643
"5828";98,27;0,475219682871643
"5829";98,28;0,475219682871643
"5830";98,29;0,475219682871643
"5831";98,3;0,475219682871643
"5832";98,31;0,475219682871643
"5833";98,32;0,450214653727933
"5834";98,33;0,450214653727933
"5835";98,34;0,450214653727933
"5836";98,35;0,450214653727933
"5837";98,36;0,450214653727933
"5838";98,37;0,450214653727933
"5839";98,38;0,450214653727933
"5840";98,39;0,450214653727933
"5841";98,4;0,450214653727933
"5842";98,41;0,450214653727933
